#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 833
Offset 0.0
[1, 2, 3, 4] 64.0
[1, 3, 5] -32.0
[1, 3, 6] -64.0
[1, 3, 7] -64.0
[1, 3, 8] -64.0
[1, 3, 9] -32.0
[1, 3, 10] -32.0
[1, 4, 5] -64.0
[1, 4, 6] -64.0
[1, 4, 7] -32.0
[1, 4, 8] -32.0
[1, 4, 9] -32.0
[1, 4, 10] -32.0
[1, 5, 6] -64.0
[1, 5, 7] -32.0
[1, 5, 8] -32.0
[1, 5, 10] -32.0
[1, 6, 7] -32.0
[1, 6, 8] -32.0
[1, 6, 9] -32.0
[1, 6, 10] -32.0
[1, 7, 8] -32.0
[1, 7, 9] -32.0
[1, 7, 10] -32.0
[1, 8, 9] -32.0
[1, 8, 10] -32.0
[1, 9, 10] -32.0
[2, 3, 4] -96.0
[2, 3, 5] -128.0
[2, 3, 6] -128.0
[2, 3, 7] -128.0
[2, 3, 8] -128.0
[2, 3, 9] -128.0
[2, 3, 10] -96.0
[2, 3, 11] -32.0
[2, 4, 5] -160.0
[2, 4, 6] -64.0
[2, 4, 7] -128.0
[2, 4, 8] -128.0
[2, 4, 9] -96.0
[2, 4, 10] -64.0
[2, 4, 11] -32.0
[2, 5, 6] -160.0
[2, 5, 7] -128.0
[2, 5, 8] -32.0
[2, 5, 9] -64.0
[2, 5, 10] -64.0
[2, 5, 11] -32.0
[2, 6, 7] -128.0
[2, 6, 8] -64.0
[2, 6, 9] -64.0
[2, 6, 11] -32.0
[2, 7, 8] -96.0
[2, 7, 9] -64.0
[2, 7, 10] -64.0
[2, 7, 11] -32.0
[2, 8, 9] -96.0
[2, 8, 10] -64.0
[2, 8, 11] -32.0
[2, 9, 10] -96.0
[2, 9, 11] -32.0
[2, 10, 11] -32.0
[3, 4, 5] -160.0
[3, 4, 6] -224.0
[3, 4, 7] -192.0
[3, 4, 8] -192.0
[3, 4, 9] -192.0
[3, 4, 10] -160.0
[3, 4, 11] -96.0
[3, 4, 12] -32.0
[3, 5, 6] -256.0
[3, 5, 7] -128.0
[3, 5, 8] -192.0
[3, 5, 9] -160.0
[3, 5, 10] -128.0
[3, 5, 11] -64.0
[3, 5, 12] -32.0
[3, 6, 7] -256.0
[3, 6, 8] -192.0
[3, 6, 9] -32.0
[3, 6, 10] -96.0
[3, 6, 11] -64.0
[3, 6, 12] -32.0
[3, 7, 8] -192.0
[3, 7, 9] -128.0
[3, 7, 10] -96.0
[3, 7, 12] -32.0
[3, 8, 9] -160.0
[3, 8, 10] -128.0
[3, 8, 11] -64.0
[3, 8, 12] -32.0
[3, 9, 10] -160.0
[3, 9, 11] -64.0
[3, 9, 12] -32.0
[3, 10, 11] -96.0
[3, 10, 12] -32.0
[3, 11, 12] -32.0
[4, 5, 6] -224.0
[4, 5, 7] -320.0
[4, 5, 8] -288.0
[4, 5, 9] -256.0
[4, 5, 10] -224.0
[4, 5, 11] -160.0
[4, 5, 12] -96.0
[4, 5, 13] -32.0
[4, 6, 7] -352.0
[4, 6, 8] -192.0
[4, 6, 9] -256.0
[4, 6, 10] -192.0
[4, 6, 11] -128.0
[4, 6, 12] -64.0
[4, 6, 13] -32.0
[4, 7, 8] -320.0
[4, 7, 9] -256.0
[4, 7, 10] -64.0
[4, 7, 11] -96.0
[4, 7, 12] -64.0
[4, 7, 13] -32.0
[4, 8, 9] -256.0
[4, 8, 10] -192.0
[4, 8, 11] -96.0
[4, 8, 13] -32.0
[4, 9, 10] -224.0
[4, 9, 11] -128.0
[4, 9, 12] -64.0
[4, 9, 13] -32.0
[4, 10, 11] -160.0
[4, 10, 12] -64.0
[4, 10, 13] -32.0
[4, 11, 12] -96.0
[4, 11, 13] -32.0
[4, 12, 13] -32.0
[5, 6, 7] -288.0
[5, 6, 8] -416.0
[5, 6, 9] -384.0
[5, 6, 10] -320.0
[5, 6, 11] -224.0
[5, 6, 12] -160.0
[5, 6, 13] -96.0
[5, 6, 14] -32.0
[5, 7, 8] -448.0
[5, 7, 9] -224.0
[5, 7, 10] -320.0
[5, 7, 11] -192.0
[5, 7, 12] -128.0
[5, 7, 13] -64.0
[5, 7, 14] -32.0
[5, 8, 9] -384.0
[5, 8, 10] -320.0
[5, 8, 11] -64.0
[5, 8, 12] -96.0
[5, 8, 13] -64.0
[5, 8, 14] -32.0
[5, 9, 10] -320.0
[5, 9, 11] -192.0
[5, 9, 12] -96.0
[5, 9, 14] -32.0
[5, 10, 11] -224.0
[5, 10, 12] -128.0
[5, 10, 13] -64.0
[5, 10, 14] -32.0
[5, 11, 12] -160.0
[5, 11, 13] -64.0
[5, 11, 14] -32.0
[5, 12, 13] -96.0
[5, 12, 14] -32.0
[5, 13, 14] -32.0
[6, 7, 8] -352.0
[6, 7, 9] -512.0
[6, 7, 10] -448.0
[6, 7, 11] -320.0
[6, 7, 12] -224.0
[6, 7, 13] -160.0
[6, 7, 14] -96.0
[6, 7, 15] -32.0
[6, 8, 9] -512.0
[6, 8, 10] -256.0
[6, 8, 11] -320.0
[6, 8, 12] -192.0
[6, 8, 13] -128.0
[6, 8, 14] -64.0
[6, 8, 15] -32.0
[6, 9, 10] -448.0
[6, 9, 11] -320.0
[6, 9, 12] -64.0
[6, 9, 13] -96.0
[6, 9, 14] -64.0
[6, 9, 15] -32.0
[6, 10, 11] -320.0
[6, 10, 12] -192.0
[6, 10, 13] -96.0
[6, 10, 15] -32.0
[6, 11, 12] -224.0
[6, 11, 13] -128.0
[6, 11, 14] -64.0
[6, 11, 15] -32.0
[6, 12, 13] -160.0
[6, 12, 14] -64.0
[6, 12, 15] -32.0
[6, 13, 14] -96.0
[6, 13, 15] -32.0
[6, 14, 15] -32.0
[7, 8, 9] -416.0
[7, 8, 10] -576.0
[7, 8, 11] -448.0
[7, 8, 12] -320.0
[7, 8, 13] -224.0
[7, 8, 14] -160.0
[7, 8, 15] -96.0
[7, 8, 16] -32.0
[7, 9, 10] -576.0
[7, 9, 11] -256.0
[7, 9, 12] -320.0
[7, 9, 13] -192.0
[7, 9, 14] -128.0
[7, 9, 15] -64.0
[7, 9, 16] -32.0
[7, 10, 11] -448.0
[7, 10, 12] -320.0
[7, 10, 13] -64.0
[7, 10, 14] -96.0
[7, 10, 15] -64.0
[7, 10, 16] -32.0
[7, 11, 12] -320.0
[7, 11, 13] -192.0
[7, 11, 14] -96.0
[7, 11, 16] -32.0
[7, 12, 13] -224.0
[7, 12, 14] -128.0
[7, 12, 15] -64.0
[7, 12, 16] -32.0
[7, 13, 14] -160.0
[7, 13, 15] -64.0
[7, 13, 16] -32.0
[7, 14, 15] -96.0
[7, 14, 16] -32.0
[7, 15, 16] -32.0
[8, 9, 10] -448.0
[8, 9, 11] -576.0
[8, 9, 12] -448.0
[8, 9, 13] -320.0
[8, 9, 14] -224.0
[8, 9, 15] -160.0
[8, 9, 16] -96.0
[8, 9, 17] -32.0
[8, 10, 11] -576.0
[8, 10, 12] -256.0
[8, 10, 13] -320.0
[8, 10, 14] -192.0
[8, 10, 15] -128.0
[8, 10, 16] -64.0
[8, 10, 17] -32.0
[8, 11, 12] -448.0
[8, 11, 13] -320.0
[8, 11, 14] -64.0
[8, 11, 15] -96.0
[8, 11, 16] -64.0
[8, 11, 17] -32.0
[8, 12, 13] -320.0
[8, 12, 14] -192.0
[8, 12, 15] -96.0
[8, 12, 17] -32.0
[8, 13, 14] -224.0
[8, 13, 15] -128.0
[8, 13, 16] -64.0
[8, 13, 17] -32.0
[8, 14, 15] -160.0
[8, 14, 16] -64.0
[8, 14, 17] -32.0
[8, 15, 16] -96.0
[8, 15, 17] -32.0
[8, 16, 17] -32.0
[9, 10, 11] -448.0
[9, 10, 12] -576.0
[9, 10, 13] -448.0
[9, 10, 14] -320.0
[9, 10, 15] -224.0
[9, 10, 16] -160.0
[9, 10, 17] -96.0
[9, 10, 18] -32.0
[9, 11, 12] -576.0
[9, 11, 13] -256.0
[9, 11, 14] -320.0
[9, 11, 15] -192.0
[9, 11, 16] -128.0
[9, 11, 17] -64.0
[9, 11, 18] -32.0
[9, 12, 13] -448.0
[9, 12, 14] -320.0
[9, 12, 15] -64.0
[9, 12, 16] -96.0
[9, 12, 17] -64.0
[9, 12, 18] -32.0
[9, 13, 14] -320.0
[9, 13, 15] -192.0
[9, 13, 16] -96.0
[9, 13, 18] -32.0
[9, 14, 15] -224.0
[9, 14, 16] -128.0
[9, 14, 17] -64.0
[9, 14, 18] -32.0
[9, 15, 16] -160.0
[9, 15, 17] -64.0
[9, 15, 18] -32.0
[9, 16, 17] -96.0
[9, 16, 18] -32.0
[9, 17, 18] -32.0
[10, 11, 12] -448.0
[10, 11, 13] -576.0
[10, 11, 14] -448.0
[10, 11, 15] -320.0
[10, 11, 16] -224.0
[10, 11, 17] -160.0
[10, 11, 18] -96.0
[10, 11, 19] -32.0
[10, 12, 13] -576.0
[10, 12, 14] -256.0
[10, 12, 15] -320.0
[10, 12, 16] -192.0
[10, 12, 17] -128.0
[10, 12, 18] -64.0
[10, 12, 19] -32.0
[10, 13, 14] -448.0
[10, 13, 15] -320.0
[10, 13, 16] -64.0
[10, 13, 17] -96.0
[10, 13, 18] -64.0
[10, 13, 19] -32.0
[10, 14, 15] -320.0
[10, 14, 16] -192.0
[10, 14, 17] -96.0
[10, 14, 19] -32.0
[10, 15, 16] -224.0
[10, 15, 17] -128.0
[10, 15, 18] -64.0
[10, 15, 19] -32.0
[10, 16, 17] -160.0
[10, 16, 18] -64.0
[10, 16, 19] -32.0
[10, 17, 18] -96.0
[10, 17, 19] -32.0
[10, 18, 19] -32.0
[11, 12, 13] -448.0
[11, 12, 14] -576.0
[11, 12, 15] -448.0
[11, 12, 16] -320.0
[11, 12, 17] -224.0
[11, 12, 18] -160.0
[11, 12, 19] -96.0
[11, 12, 20] -32.0
[11, 13, 14] -576.0
[11, 13, 15] -256.0
[11, 13, 16] -320.0
[11, 13, 17] -192.0
[11, 13, 18] -128.0
[11, 13, 19] -64.0
[11, 13, 20] -32.0
[11, 14, 15] -448.0
[11, 14, 16] -320.0
[11, 14, 17] -64.0
[11, 14, 18] -96.0
[11, 14, 19] -64.0
[11, 14, 20] -32.0
[11, 15, 16] -320.0
[11, 15, 17] -192.0
[11, 15, 18] -96.0
[11, 15, 20] -32.0
[11, 16, 17] -224.0
[11, 16, 18] -128.0
[11, 16, 19] -64.0
[11, 16, 20] -32.0
[11, 17, 18] -160.0
[11, 17, 19] -64.0
[11, 17, 20] -32.0
[11, 18, 19] -96.0
[11, 18, 20] -32.0
[11, 19, 20] -32.0
[12, 13, 14] -416.0
[12, 13, 15] -512.0
[12, 13, 16] -384.0
[12, 13, 17] -256.0
[12, 13, 18] -160.0
[12, 13, 19] -96.0
[12, 13, 20] -32.0
[12, 14, 15] -512.0
[12, 14, 16] -224.0
[12, 14, 17] -256.0
[12, 14, 18] -128.0
[12, 14, 19] -64.0
[12, 14, 20] -32.0
[12, 15, 16] -384.0
[12, 15, 17] -256.0
[12, 15, 18] -32.0
[12, 15, 19] -64.0
[12, 15, 20] -32.0
[12, 16, 17] -256.0
[12, 16, 18] -160.0
[12, 16, 19] -64.0
[12, 17, 18] -192.0
[12, 17, 19] -96.0
[12, 17, 20] -32.0
[12, 18, 19] -128.0
[12, 18, 20] -32.0
[12, 19, 20] -64.0
[13, 14, 15] -352.0
[13, 14, 16] -448.0
[13, 14, 17] -320.0
[13, 14, 18] -192.0
[13, 14, 19] -96.0
[13, 14, 20] -32.0
[13, 15, 16] -416.0
[13, 15, 17] -192.0
[13, 15, 18] -192.0
[13, 15, 19] -64.0
[13, 15, 20] -32.0
[13, 16, 17] -288.0
[13, 16, 18] -192.0
[13, 16, 19] -32.0
[13, 16, 20] -32.0
[13, 17, 18] -192.0
[13, 17, 19] -128.0
[13, 17, 20] -32.0
[13, 18, 19] -128.0
[13, 18, 20] -64.0
[13, 19, 20] -64.0
[14, 15, 16] -288.0
[14, 15, 17] -352.0
[14, 15, 18] -256.0
[14, 15, 19] -128.0
[14, 15, 20] -32.0
[14, 16, 17] -320.0
[14, 16, 18] -128.0
[14, 16, 19] -128.0
[14, 16, 20] -32.0
[14, 17, 18] -192.0
[14, 17, 19] -128.0
[14, 17, 20] -32.0
[14, 18, 19] -128.0
[14, 18, 20] -64.0
[14, 19, 20] -64.0
[15, 16, 17] -224.0
[15, 16, 18] -256.0
[15, 16, 19] -160.0
[15, 16, 20] -64.0
[15, 17, 18] -224.0
[15, 17, 19] -64.0
[15, 17, 20] -64.0
[15, 18, 19] -128.0
[15, 18, 20] -64.0
[15, 19, 20] -64.0
[16, 17, 18] -160.0
[16, 17, 19] -160.0
[16, 17, 20] -64.0
[16, 18, 19] -128.0
[16, 18, 20] -32.0
[16, 19, 20] -64.0
[17, 18, 19] -96.0
[17, 18, 20] -64.0
[17, 19, 20] -64.0
[18, 19, 20] -32.0
[1, 2] 112.0
[1, 3] 104.0
[1, 4] 96.0
[1, 5] 88.0
[1, 6] 96.0
[1, 7] 88.0
[1, 8] 80.0
[1, 9] 72.0
[1, 10] 64.0
[2, 3] 224.0
[2, 4] 224.0
[2, 5] 208.0
[2, 6] 192.0
[2, 7] 208.0
[2, 8] 192.0
[2, 9] 176.0
[2, 10] 144.0
[2, 11] 64.0
[3, 4] 352.0
[3, 5] 344.0
[3, 6] 336.0
[3, 7] 328.0
[3, 8] 336.0
[3, 9] 296.0
[3, 10] 256.0
[3, 11] 144.0
[3, 12] 64.0
[4, 5] 496.0
[4, 6] 480.0
[4, 7] 464.0
[4, 8] 464.0
[4, 9] 448.0
[4, 10] 384.0
[4, 11] 256.0
[4, 12] 144.0
[4, 13] 64.0
[5, 6] 656.0
[5, 7] 616.0
[5, 8] 592.0
[5, 9] 568.0
[5, 10] 544.0
[5, 11] 384.0
[5, 12] 256.0
[5, 13] 144.0
[5, 14] 64.0
[6, 7] 800.0
[6, 8] 736.0
[6, 9] 704.0
[6, 10] 656.0
[6, 11] 544.0
[6, 12] 384.0
[6, 13] 256.0
[6, 14] 144.0
[6, 15] 64.0
[7, 8] 928.0
[7, 9] 856.0
[7, 10] 800.0
[7, 11] 656.0
[7, 12] 544.0
[7, 13] 384.0
[7, 14] 256.0
[7, 15] 144.0
[7, 16] 64.0
[8, 9] 1040.0
[8, 10] 960.0
[8, 11] 800.0
[8, 12] 656.0
[8, 13] 544.0
[8, 14] 384.0
[8, 15] 256.0
[8, 16] 144.0
[8, 17] 64.0
[9, 10] 1152.0
[9, 11] 960.0
[9, 12] 800.0
[9, 13] 656.0
[9, 14] 544.0
[9, 15] 384.0
[9, 16] 256.0
[9, 17] 144.0
[9, 18] 64.0
[10, 11] 1152.0
[10, 12] 960.0
[10, 13] 800.0
[10, 14] 656.0
[10, 15] 544.0
[10, 16] 384.0
[10, 17] 256.0
[10, 18] 144.0
[10, 19] 64.0
[11, 12] 1152.0
[11, 13] 960.0
[11, 14] 800.0
[11, 15] 656.0
[11, 16] 544.0
[11, 17] 384.0
[11, 18] 256.0
[11, 19] 144.0
[11, 20] 64.0
[12, 13] 1040.0
[12, 14] 856.0
[12, 15] 704.0
[12, 16] 568.0
[12, 17] 448.0
[12, 18] 296.0
[12, 19] 176.0
[12, 20] 72.0
[13, 14] 928.0
[13, 15] 736.0
[13, 16] 592.0
[13, 17] 464.0
[13, 18] 336.0
[13, 19] 192.0
[13, 20] 80.0
[14, 15] 800.0
[14, 16] 616.0
[14, 17] 464.0
[14, 18] 328.0
[14, 19] 208.0
[14, 20] 88.0
[15, 16] 656.0
[15, 17] 480.0
[15, 18] 336.0
[15, 19] 192.0
[15, 20] 96.0
[16, 17] 496.0
[16, 18] 344.0
[16, 19] 208.0
[16, 20] 88.0
[17, 18] 352.0
[17, 19] 224.0
[17, 20] 96.0
[18, 19] 224.0
[18, 20] 104.0
[19, 20] 112.0
[1] -144.0
[2] -312.0
[3] -496.0
[4] -688.0
[5] -880.0
[6] -1072.0
[7] -1264.0
[8] -1448.0
[9] -1616.0
[10] -1760.0
[11] -1760.0
[12] -1616.0
[13] -1448.0
[14] -1264.0
[15] -1072.0
[16] -880.0
[17] -688.0
[18] -496.0
[19] -312.0
[20] -144.0
