[13, 14, 15, 16] 192.0
[13, 14, 16, 17] 128.0
[13, 14, 17, 18] 64.0
[13, 15, 16, 18] 64.0
[14, 15, 16, 17] 192.0
[14, 15, 17, 18] 128.0
[14, 15, 18, 19] 64.0
[14, 16, 17, 19] 64.0
[15, 16, 17, 18] 192.0
[15, 16, 18, 19] 128.0
[15, 16, 19, 20] 64.0
[15, 17, 18, 20] 64.0
[16, 17, 18, 19] 192.0
[16, 17, 19, 20] 128.0
[16, 17, 20, 21] 64.0
[16, 18, 19, 21] 64.0
[17, 18, 19, 20] 192.0
[17, 18, 20, 21] 128.0
[17, 18, 21, 22] 64.0
[17, 19, 20, 22] 64.0
[18, 19, 20, 21] 192.0
[18, 19, 21, 22] 128.0
[18, 19, 22, 23] 64.0
[18, 20, 21, 23] 64.0
[19, 20, 21, 22] 192.0
[19, 20, 22, 23] 128.0
[19, 20, 23, 24] 64.0
[19, 21, 22, 24] 64.0
[20, 21, 22, 23] 192.0
[20, 21, 23, 24] 128.0
[20, 21, 24, 25] 64.0
[20, 22, 23, 25] 64.0
[21, 22, 23, 24] 192.0
[21, 22, 24, 25] 128.0
[21, 22, 25, 26] 64.0
[21, 23, 24, 26] 64.0
[22, 23, 24, 25] 192.0
[22, 23, 25, 26] 128.0
[22, 23, 26, 27] 64.0
[22, 24, 25, 27] 64.0
[23, 24, 25, 26] 192.0
[23, 24, 26, 27] 128.0
[23, 24, 27, 28] 64.0
[23, 25, 26, 28] 64.0
[24, 25, 26, 27] 192.0
[24, 25, 27, 28] 128.0
[24, 25, 28, 29] 64.0
[24, 26, 27, 29] 64.0
[25, 26, 27, 28] 192.0
[25, 26, 28, 29] 128.0
[25, 26, 29, 30] 64.0
[25, 27, 28, 30] 64.0
[26, 27, 28, 29] 192.0
[26, 27, 29, 30] 128.0
[26, 27, 30, 31] 64.0
[26, 28, 29, 31] 64.0
[27, 28, 29, 30] 192.0
[27, 28, 30, 31] 128.0
[27, 28, 31, 32] 64.0
[27, 29, 30, 32] 64.0
[28, 29, 30, 31] 192.0
[28, 29, 31, 32] 128.0
[28, 29, 32, 33] 64.0
[28, 30, 31, 33] 64.0
[29, 30, 31, 32] 192.0
[29, 30, 32, 33] 128.0
[29, 30, 33, 34] 64.0
[29, 31, 32, 34] 64.0
[30, 31, 32, 33] 192.0
[30, 31, 33, 34] 128.0
[30, 31, 34, 35] 64.0
[30, 32, 33, 35] 64.0
[31, 32, 33, 34] 192.0
[31, 32, 34, 35] 128.0
[31, 32, 35, 36] 64.0
[31, 33, 34, 36] 64.0
[32, 33, 34, 35] 192.0
[32, 33, 35, 36] 128.0
[32, 33, 36, 37] 64.0
[32, 34, 35, 37] 64.0
[33, 34, 35, 36] 192.0
[33, 34, 36, 37] 128.0
[33, 34, 37, 38] 64.0
[33, 35, 36, 38] 64.0
[34, 35, 36, 37] 192.0
[34, 35, 37, 38] 128.0
[34, 35, 38, 39] 64.0
[34, 36, 37, 39] 64.0
[35, 36, 37, 38] 192.0
[35, 36, 38, 39] 128.0
[35, 36, 39, 40] 64.0
[35, 37, 38, 40] 64.0
[36, 37, 38, 39] 192.0
[36, 37, 39, 40] 128.0
[36, 37, 40, 41] 64.0
[36, 38, 39, 41] 64.0
[37, 38, 39, 40] 192.0
[37, 38, 40, 41] 128.0
[37, 38, 41, 42] 64.0
[37, 39, 40, 42] 64.0
[38, 39, 40, 41] 192.0
[38, 39, 41, 42] 128.0
[38, 39, 42, 43] 64.0
[38, 40, 41, 43] 64.0
[39, 40, 41, 42] 192.0
[39, 40, 42, 43] 128.0
[39, 40, 43, 44] 64.0
[39, 41, 42, 44] 64.0
[40, 41, 42, 43] 192.0
[40, 41, 43, 44] 128.0
[40, 41, 44, 45] 64.0
[40, 42, 43, 45] 64.0
[41, 42, 43, 44] 192.0
[41, 42, 44, 45] 128.0
[41, 42, 45, 46] 64.0
[41, 43, 44, 46] 64.0
[42, 43, 44, 45] 192.0
[42, 43, 45, 46] 128.0
[42, 43, 46, 47] 64.0
[42, 44, 45, 47] 64.0
[43, 44, 45, 46] 192.0
[43, 44, 46, 47] 128.0
[43, 44, 47, 48] 64.0
[43, 45, 46, 48] 64.0
[44, 45, 46, 47] 192.0
[44, 45, 47, 48] 128.0
[44, 45, 48, 49] 64.0
[44, 46, 47, 49] 64.0
[45, 46, 47, 48] 192.0
[45, 46, 48, 49] 128.0
[45, 46, 49, 50] 64.0
[45, 47, 48, 50] 64.0
[46, 47, 48, 49] 128.0
[46, 47, 49, 50] 64.0
[47, 48, 49, 50] 64.0
[1, 2, 3] -32.0
[1, 2, 4] -64.0
[1, 2, 5] -64.0
[1, 2, 6] -32.0
[1, 3, 4] -64.0
[1, 3, 6] -32.0
[1, 4, 5] -32.0
[1, 4, 6] -32.0
[1, 5, 6] -32.0
[2, 3, 4] -96.0
[2, 3, 5] -128.0
[2, 3, 6] -96.0
[2, 3, 7] -32.0
[2, 4, 5] -128.0
[2, 4, 7] -32.0
[2, 5, 6] -96.0
[2, 5, 7] -32.0
[2, 6, 7] -32.0
[3, 4, 5] -160.0
[3, 4, 6] -192.0
[3, 4, 7] -96.0
[3, 4, 8] -32.0
[3, 5, 6] -192.0
[3, 5, 8] -32.0
[3, 6, 7] -96.0
[3, 6, 8] -32.0
[3, 7, 8] -32.0
[4, 5, 6] -192.0
[4, 5, 7] -192.0
[4, 5, 8] -96.0
[4, 5, 9] -32.0
[4, 6, 7] -192.0
[4, 6, 9] -32.0
[4, 7, 8] -96.0
[4, 7, 9] -32.0
[4, 8, 9] -32.0
[5, 6, 7] -192.0
[5, 6, 8] -192.0
[5, 6, 9] -96.0
[5, 6, 10] -32.0
[5, 7, 8] -192.0
[5, 7, 10] -32.0
[5, 8, 9] -96.0
[5, 8, 10] -32.0
[5, 9, 10] -32.0
[6, 7, 8] -192.0
[6, 7, 9] -192.0
[6, 7, 10] -96.0
[6, 7, 11] -32.0
[6, 8, 9] -192.0
[6, 8, 11] -32.0
[6, 9, 10] -96.0
[6, 9, 11] -32.0
[6, 10, 11] -32.0
[7, 8, 9] -192.0
[7, 8, 10] -192.0
[7, 8, 11] -96.0
[7, 8, 12] -32.0
[7, 9, 10] -192.0
[7, 9, 12] -32.0
[7, 10, 11] -96.0
[7, 10, 12] -32.0
[7, 11, 12] -32.0
[8, 9, 10] -192.0
[8, 9, 11] -192.0
[8, 9, 12] -96.0
[8, 9, 13] -32.0
[8, 10, 11] -192.0
[8, 10, 13] -32.0
[8, 11, 12] -96.0
[8, 11, 13] -32.0
[8, 12, 13] -32.0
[9, 10, 11] -192.0
[9, 10, 12] -192.0
[9, 10, 13] -96.0
[9, 10, 14] -32.0
[9, 11, 12] -192.0
[9, 11, 14] -32.0
[9, 12, 13] -96.0
[9, 12, 14] -32.0
[9, 13, 14] -32.0
[10, 11, 12] -192.0
[10, 11, 13] -192.0
[10, 11, 14] -96.0
[10, 11, 15] -32.0
[10, 12, 13] -192.0
[10, 12, 15] -32.0
[10, 13, 14] -96.0
[10, 13, 15] -32.0
[10, 14, 15] -32.0
[11, 12, 13] -192.0
[11, 12, 14] -192.0
[11, 12, 15] -96.0
[11, 12, 16] -32.0
[11, 13, 14] -192.0
[11, 13, 16] -32.0
[11, 14, 15] -96.0
[11, 14, 16] -32.0
[11, 15, 16] -32.0
[12, 13, 14] -192.0
[12, 13, 15] -192.0
[12, 13, 16] -96.0
[12, 13, 17] -32.0
[12, 14, 15] -192.0
[12, 14, 17] -32.0
[12, 15, 16] -96.0
[12, 15, 17] -32.0
[12, 16, 17] -32.0
[13, 14, 15] -192.0
[13, 14, 16] -192.0
[13, 14, 17] -96.0
[13, 14, 18] -32.0
[13, 15, 16] -192.0
[13, 15, 18] -32.0
[13, 16, 17] -96.0
[13, 16, 18] -32.0
[13, 17, 18] -32.0
[14, 15, 16] -192.0
[14, 15, 17] -192.0
[14, 15, 18] -96.0
[14, 15, 19] -32.0
[14, 16, 17] -192.0
[14, 16, 19] -32.0
[14, 17, 18] -96.0
[14, 17, 19] -32.0
[14, 18, 19] -32.0
[15, 16, 17] -192.0
[15, 16, 18] -192.0
[15, 16, 19] -96.0
[15, 16, 20] -32.0
[15, 17, 18] -192.0
[15, 17, 20] -32.0
[15, 18, 19] -96.0
[15, 18, 20] -32.0
[15, 19, 20] -32.0
[16, 17, 18] -192.0
[16, 17, 19] -192.0
[16, 17, 20] -96.0
[16, 17, 21] -32.0
[16, 18, 19] -192.0
[16, 18, 21] -32.0
[16, 19, 20] -96.0
[16, 19, 21] -32.0
[16, 20, 21] -32.0
[17, 18, 19] -192.0
[17, 18, 20] -192.0
[17, 18, 21] -96.0
[17, 18, 22] -32.0
[17, 19, 20] -192.0
[17, 19, 22] -32.0
[17, 20, 21] -96.0
[17, 20, 22] -32.0
[17, 21, 22] -32.0
[18, 19, 20] -192.0
[18, 19, 21] -192.0
[18, 19, 22] -96.0
[18, 19, 23] -32.0
[18, 20, 21] -192.0
[18, 20, 23] -32.0
[18, 21, 22] -96.0
[18, 21, 23] -32.0
[18, 22, 23] -32.0
[19, 20, 21] -192.0
[19, 20, 22] -192.0
[19, 20, 23] -96.0
[19, 20, 24] -32.0
[19, 21, 22] -192.0
[19, 21, 24] -32.0
[19, 22, 23] -96.0
[19, 22, 24] -32.0
[19, 23, 24] -32.0
[20, 21, 22] -192.0
[20, 21, 23] -192.0
[20, 21, 24] -96.0
[20, 21, 25] -32.0
[20, 22, 23] -192.0
[20, 22, 25] -32.0
[20, 23, 24] -96.0
[20, 23, 25] -32.0
[20, 24, 25] -32.0
[21, 22, 23] -192.0
[21, 22, 24] -192.0
[21, 22, 25] -96.0
[21, 22, 26] -32.0
[21, 23, 24] -192.0
[21, 23, 26] -32.0
[21, 24, 25] -96.0
[21, 24, 26] -32.0
[21, 25, 26] -32.0
[22, 23, 24] -192.0
[22, 23, 25] -192.0
[22, 23, 26] -96.0
[22, 23, 27] -32.0
[22, 24, 25] -192.0
[22, 24, 27] -32.0
[22, 25, 26] -96.0
[22, 25, 27] -32.0
[22, 26, 27] -32.0
[23, 24, 25] -192.0
[23, 24, 26] -192.0
[23, 24, 27] -96.0
[23, 24, 28] -32.0
[23, 25, 26] -192.0
[23, 25, 28] -32.0
[23, 26, 27] -96.0
[23, 26, 28] -32.0
[23, 27, 28] -32.0
[24, 25, 26] -192.0
[24, 25, 27] -192.0
[24, 25, 28] -96.0
[24, 25, 29] -32.0
[24, 26, 27] -192.0
[24, 26, 29] -32.0
[24, 27, 28] -96.0
[24, 27, 29] -32.0
[24, 28, 29] -32.0
[25, 26, 27] -192.0
[25, 26, 28] -192.0
[25, 26, 29] -96.0
[25, 26, 30] -32.0
[25, 27, 28] -192.0
[25, 27, 30] -32.0
[25, 28, 29] -96.0
[25, 28, 30] -32.0
[25, 29, 30] -32.0
[26, 27, 28] -192.0
[26, 27, 29] -192.0
[26, 27, 30] -96.0
[26, 27, 31] -32.0
[26, 28, 29] -192.0
[26, 28, 31] -32.0
[26, 29, 30] -96.0
[26, 29, 31] -32.0
[26, 30, 31] -32.0
[27, 28, 29] -192.0
[27, 28, 30] -192.0
[27, 28, 31] -96.0
[27, 28, 32] -32.0
[27, 29, 30] -192.0
[27, 29, 32] -32.0
[27, 30, 31] -96.0
[27, 30, 32] -32.0
[27, 31, 32] -32.0
[28, 29, 30] -192.0
[28, 29, 31] -192.0
[28, 29, 32] -96.0
[28, 29, 33] -32.0
[28, 30, 31] -192.0
[28, 30, 33] -32.0
[28, 31, 32] -96.0
[28, 31, 33] -32.0
[28, 32, 33] -32.0
[29, 30, 31] -192.0
[29, 30, 32] -192.0
[29, 30, 33] -96.0
[29, 30, 34] -32.0
[29, 31, 32] -192.0
[29, 31, 34] -32.0
[29, 32, 33] -96.0
[29, 32, 34] -32.0
[29, 33, 34] -32.0
[30, 31, 32] -192.0
[30, 31, 33] -192.0
[30, 31, 34] -96.0
[30, 31, 35] -32.0
[30, 32, 33] -192.0
[30, 32, 35] -32.0
[30, 33, 34] -96.0
[30, 33, 35] -32.0
[30, 34, 35] -32.0
[31, 32, 33] -192.0
[31, 32, 34] -192.0
[31, 32, 35] -96.0
[31, 32, 36] -32.0
[31, 33, 34] -192.0
[31, 33, 36] -32.0
[31, 34, 35] -96.0
[31, 34, 36] -32.0
[31, 35, 36] -32.0
[32, 33, 34] -192.0
[32, 33, 35] -192.0
[32, 33, 36] -96.0
[32, 33, 37] -32.0
[32, 34, 35] -192.0
[32, 34, 37] -32.0
[32, 35, 36] -96.0
[32, 35, 37] -32.0
[32, 36, 37] -32.0
[33, 34, 35] -192.0
[33, 34, 36] -192.0
[33, 34, 37] -96.0
[33, 34, 38] -32.0
[33, 35, 36] -192.0
[33, 35, 38] -32.0
[33, 36, 37] -96.0
[33, 36, 38] -32.0
[33, 37, 38] -32.0
[34, 35, 36] -192.0
[34, 35, 37] -192.0
[34, 35, 38] -96.0
[34, 35, 39] -32.0
[34, 36, 37] -192.0
[34, 36, 39] -32.0
[34, 37, 38] -96.0
[34, 37, 39] -32.0
[34, 38, 39] -32.0
[35, 36, 37] -192.0
[35, 36, 38] -192.0
[35, 36, 39] -96.0
[35, 36, 40] -32.0
[35, 37, 38] -192.0
[35, 37, 40] -32.0
[35, 38, 39] -96.0
[35, 38, 40] -32.0
[35, 39, 40] -32.0
[36, 37, 38] -192.0
[36, 37, 39] -192.0
[36, 37, 40] -96.0
[36, 37, 41] -32.0
[36, 38, 39] -192.0
[36, 38, 41] -32.0
[36, 39, 40] -96.0
[36, 39, 41] -32.0
[36, 40, 41] -32.0
[37, 38, 39] -192.0
[37, 38, 40] -192.0
[37, 38, 41] -96.0
[37, 38, 42] -32.0
[37, 39, 40] -192.0
[37, 39, 42] -32.0
[37, 40, 41] -96.0
[37, 40, 42] -32.0
[37, 41, 42] -32.0
[38, 39, 40] -192.0
[38, 39, 41] -192.0
[38, 39, 42] -96.0
[38, 39, 43] -32.0
[38, 40, 41] -192.0
[38, 40, 43] -32.0
[38, 41, 42] -96.0
[38, 41, 43] -32.0
[38, 42, 43] -32.0
[39, 40, 41] -192.0
[39, 40, 42] -192.0
[39, 40, 43] -96.0
[39, 40, 44] -32.0
[39, 41, 42] -192.0
[39, 41, 44] -32.0
[39, 42, 43] -96.0
[39, 42, 44] -32.0
[39, 43, 44] -32.0
[40, 41, 42] -192.0
[40, 41, 43] -192.0
[40, 41, 44] -96.0
[40, 41, 45] -32.0
[40, 42, 43] -192.0
[40, 42, 45] -32.0
[40, 43, 44] -96.0
[40, 43, 45] -32.0
[40, 44, 45] -32.0
[41, 42, 43] -192.0
[41, 42, 44] -192.0
[41, 42, 45] -96.0
[41, 42, 46] -32.0
[41, 43, 44] -192.0
[41, 43, 46] -32.0
[41, 44, 45] -96.0
[41, 44, 46] -32.0
[41, 45, 46] -32.0
[42, 43, 44] -192.0
[42, 43, 45] -192.0
[42, 43, 46] -96.0
[42, 43, 47] -32.0
[42, 44, 45] -192.0
[42, 44, 47] -32.0
[42, 45, 46] -96.0
[42, 45, 47] -32.0
[42, 46, 47] -32.0
[43, 44, 45] -192.0
[43, 44, 46] -192.0
[43, 44, 47] -96.0
[43, 44, 48] -32.0
[43, 45, 46] -192.0
[43, 45, 48] -32.0
[43, 46, 47] -96.0
[43, 46, 48] -32.0
[43, 47, 48] -32.0
[44, 45, 46] -192.0
[44, 45, 47] -192.0
[44, 45, 48] -96.0
[44, 45, 49] -32.0
[44, 46, 47] -192.0
[44, 46, 49] -32.0
[44, 47, 48] -96.0
[44, 47, 49] -32.0
[44, 48, 49] -32.0
[45, 46, 47] -192.0
[45, 46, 48] -192.0
[45, 46, 49] -96.0
[45, 46, 50] -32.0
[45, 47, 48] -192.0
[45, 47, 50] -32.0
[45, 48, 49] -96.0
[45, 48, 50] -32.0
[45, 49, 50] -32.0
[46, 47, 48] -160.0
[46, 47, 49] -128.0
[46, 47, 50] -32.0
[46, 48, 49] -128.0
[46, 49, 50] -64.0
[47, 48, 49] -96.0
[47, 48, 50] -64.0
[47, 49, 50] -64.0
[48, 49, 50] -32.0
[1, 2] 48.0
[1, 3] 40.0
[1, 4] 48.0
[1, 5] 40.0
[1, 6] 32.0
[2, 3] 96.0
[2, 4] 96.0
[2, 5] 112.0
[2, 6] 80.0
[2, 7] 32.0
[3, 4] 160.0
[3, 5] 152.0
[3, 6] 160.0
[3, 7] 80.0
[3, 8] 32.0
[4, 5] 208.0
[4, 6] 192.0
[4, 7] 160.0
[4, 8] 80.0
[4, 9] 32.0
[5, 6] 256.0
[5, 7] 192.0
[5, 8] 160.0
[5, 9] 80.0
[5, 10] 32.0
[6, 7] 256.0
[6, 8] 192.0
[6, 9] 160.0
[6, 10] 80.0
[6, 11] 32.0
[7, 8] 256.0
[7, 9] 192.0
[7, 10] 160.0
[7, 11] 80.0
[7, 12] 32.0
[8, 9] 256.0
[8, 10] 192.0
[8, 11] 160.0
[8, 12] 80.0
[8, 13] 32.0
[9, 10] 256.0
[9, 11] 192.0
[9, 12] 160.0
[9, 13] 80.0
[9, 14] 32.0
[10, 11] 256.0
[10, 12] 192.0
[10, 13] 160.0
[10, 14] 80.0
[10, 15] 32.0
[11, 12] 256.0
[11, 13] 192.0
[11, 14] 160.0
[11, 15] 80.0
[11, 16] 32.0
[12, 13] 256.0
[12, 14] 192.0
[12, 15] 160.0
[12, 16] 80.0
[12, 17] 32.0
[13, 14] 256.0
[13, 15] 192.0
[13, 16] 160.0
[13, 17] 80.0
[13, 18] 32.0
[14, 15] 256.0
[14, 16] 192.0
[14, 17] 160.0
[14, 18] 80.0
[14, 19] 32.0
[15, 16] 256.0
[15, 17] 192.0
[15, 18] 160.0
[15, 19] 80.0
[15, 20] 32.0
[16, 17] 256.0
[16, 18] 192.0
[16, 19] 160.0
[16, 20] 80.0
[16, 21] 32.0
[17, 18] 256.0
[17, 19] 192.0
[17, 20] 160.0
[17, 21] 80.0
[17, 22] 32.0
[18, 19] 256.0
[18, 20] 192.0
[18, 21] 160.0
[18, 22] 80.0
[18, 23] 32.0
[19, 20] 256.0
[19, 21] 192.0
[19, 22] 160.0
[19, 23] 80.0
[19, 24] 32.0
[20, 21] 256.0
[20, 22] 192.0
[20, 23] 160.0
[20, 24] 80.0
[20, 25] 32.0
[21, 22] 256.0
[21, 23] 192.0
[21, 24] 160.0
[21, 25] 80.0
[21, 26] 32.0
[22, 23] 256.0
[22, 24] 192.0
[22, 25] 160.0
[22, 26] 80.0
[22, 27] 32.0
[23, 24] 256.0
[23, 25] 192.0
[23, 26] 160.0
[23, 27] 80.0
[23, 28] 32.0
[24, 25] 256.0
[24, 26] 192.0
[24, 27] 160.0
[24, 28] 80.0
[24, 29] 32.0
[25, 26] 256.0
[25, 27] 192.0
[25, 28] 160.0
[25, 29] 80.0
[25, 30] 32.0
[26, 27] 256.0
[26, 28] 192.0
[26, 29] 160.0
[26, 30] 80.0
[26, 31] 32.0
[27, 28] 256.0
[27, 29] 192.0
[27, 30] 160.0
[27, 31] 80.0
[27, 32] 32.0
[28, 29] 256.0
[28, 30] 192.0
[28, 31] 160.0
[28, 32] 80.0
[28, 33] 32.0
[29, 30] 256.0
[29, 31] 192.0
[29, 32] 160.0
[29, 33] 80.0
[29, 34] 32.0
[30, 31] 256.0
[30, 32] 192.0
[30, 33] 160.0
[30, 34] 80.0
[30, 35] 32.0
[31, 32] 256.0
[31, 33] 192.0
[31, 34] 160.0
[31, 35] 80.0
[31, 36] 32.0
[32, 33] 256.0
[32, 34] 192.0
[32, 35] 160.0
[32, 36] 80.0
[32, 37] 32.0
[33, 34] 256.0
[33, 35] 192.0
[33, 36] 160.0
[33, 37] 80.0
[33, 38] 32.0
[34, 35] 256.0
[34, 36] 192.0
[34, 37] 160.0
[34, 38] 80.0
[34, 39] 32.0
[35, 36] 256.0
[35, 37] 192.0
[35, 38] 160.0
[35, 39] 80.0
[35, 40] 32.0
[36, 37] 256.0
[36, 38] 192.0
[36, 39] 160.0
[36, 40] 80.0
[36, 41] 32.0
[37, 38] 256.0
[37, 39] 192.0
[37, 40] 160.0
[37, 41] 80.0
[37, 42] 32.0
[38, 39] 256.0
[38, 40] 192.0
[38, 41] 160.0
[38, 42] 80.0
[38, 43] 32.0
[39, 40] 256.0
[39, 41] 192.0
[39, 42] 160.0
[39, 43] 80.0
[39, 44] 32.0
[40, 41] 256.0
[40, 42] 192.0
[40, 43] 160.0
[40, 44] 80.0
[40, 45] 32.0
[41, 42] 256.0
[41, 43] 192.0
[41, 44] 160.0
[41, 45] 80.0
[41, 46] 32.0
[42, 43] 256.0
[42, 44] 192.0
[42, 45] 160.0
[42, 46] 80.0
[42, 47] 32.0
[43, 44] 256.0
[43, 45] 192.0
[43, 46] 160.0
[43, 47] 80.0
[43, 48] 32.0
[44, 45] 256.0
[44, 46] 192.0
[44, 47] 160.0
[44, 48] 80.0
[44, 49] 32.0
[45, 46] 256.0
[45, 47] 192.0
[45, 48] 160.0
[45, 49] 80.0
[45, 50] 32.0
[46, 47] 208.0
[46, 48] 152.0
[46, 49] 112.0
[46, 50] 40.0
[47, 48] 160.0
[47, 49] 96.0
[47, 50] 48.0
[48, 49] 96.0
[48, 50] 40.0
[49, 50] 48.0
[1] -40.0
[2] -88.0
[3] -136.0
[4] -184.0
[5] -232.0
[6] -272.0
[7] -272.0
[8] -272.0
[9] -272.0
[10] -272.0
[11] -272.0
[12] -272.0
[13] -272.0
[14] -272.0
[15] -272.0
[16] -272.0
[17] -272.0
[18] -272.0
[19] -272.0
[20] -272.0
[21] -272.0
[22] -272.0
[23] -272.0
[24] -272.0
[25] -272.0
[26] -272.0
[27] -272.0
[28] -272.0
[29] -272.0
[30] -272.0
[31] -272.0
[32] -272.0
[33] -272.0
[34] -272.0
[35] -272.0
[36] -272.0
[37] -272.0
[38] -272.0
[39] -272.0
[40] -272.0
[41] -272.0
[42] -272.0
[43] -272.0
[44] -272.0
[45] -272.0
[46] -232.0
[47] -184.0
[48] -136.0
[49] -88.0
[50] -40.0
