0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 1597
Offset 5385.0
[2, 16] 10.0
[2] -5.0
[16] -5.0
[1, 17] 10.0
[1] -15.0
[17] 15.0
[1, 16, 17] -30.0
[2, 16, 17] -30.0
[1, 2, 16] -30.0
[1, 2, 17] -30.0
[1, 2, 16, 17] 60.0
[3, 17] 10.0
[3] -5.0
[2, 18] 10.0
[18] 15.0
[2, 17, 18] -30.0
[3, 17, 18] -30.0
[2, 3, 17] -30.0
[2, 3, 18] -30.0
[2, 3, 17, 18] 60.0
[4, 18] 10.0
[4] -5.0
[3, 19] 10.0
[19] 15.0
[3, 18, 19] -30.0
[4, 18, 19] -30.0
[3, 4, 18] -30.0
[3, 4, 19] -30.0
[3, 4, 18, 19] 60.0
[5, 19] 10.0
[5] -5.0
[4, 20] 10.0
[20] 15.0
[4, 19, 20] -30.0
[5, 19, 20] -30.0
[4, 5, 19] -30.0
[4, 5, 20] -30.0
[4, 5, 19, 20] 60.0
[6, 20] 10.0
[6] -5.0
[5, 21] 10.0
[21] 15.0
[5, 20, 21] -30.0
[6, 20, 21] -30.0
[5, 6, 20] -30.0
[5, 6, 21] -30.0
[5, 6, 20, 21] 60.0
[7, 21] 10.0
[7] -5.0
[6, 22] 10.0
[22] 15.0
[6, 21, 22] -30.0
[7, 21, 22] -30.0
[6, 7, 21] -30.0
[6, 7, 22] -30.0
[6, 7, 21, 22] 60.0
[8, 22] 10.0
[8] 45.0
[7, 23] 10.0
[23] 65.0
[7, 22, 23] -30.0
[8, 22, 23] -30.0
[7, 8, 22] -30.0
[7, 8, 23] -30.0
[7, 8, 22, 23] 60.0
[9, 23] 10.0
[9] 45.0
[8, 24] 10.0
[24] 65.0
[8, 23, 24] -30.0
[9, 23, 24] -30.0
[8, 9, 23] -30.0
[8, 9, 24] -30.0
[8, 9, 23, 24] 60.0
[10, 24] 10.0
[10] 45.0
[9, 25] 10.0
[25] 65.0
[9, 24, 25] -30.0
[10, 24, 25] -30.0
[9, 10, 24] -30.0
[9, 10, 25] -30.0
[9, 10, 24, 25] 60.0
[11, 25] 10.0
[11] 45.0
[10, 26] 10.0
[26] 15.0
[10, 25, 26] -30.0
[11, 25, 26] -30.0
[10, 11, 25] -30.0
[10, 11, 26] -30.0
[10, 11, 25, 26] 60.0
[12, 26] 10.0
[12] 45.0
[11, 27] 10.0
[27] 15.0
[11, 26, 27] -30.0
[12, 26, 27] -30.0
[11, 12, 26] -30.0
[11, 12, 27] -30.0
[11, 12, 26, 27] 60.0
[13, 27] 10.0
[13] 45.0
[12, 28] 10.0
[28] 15.0
[12, 27, 28] -30.0
[13, 27, 28] -30.0
[12, 13, 27] -30.0
[12, 13, 28] -30.0
[12, 13, 27, 28] 60.0
[14, 28] 10.0
[14] -5.0
[13, 29] 10.0
[29] 65.0
[13, 28, 29] -30.0
[14, 28, 29] -30.0
[13, 14, 28] -30.0
[13, 14, 29] -30.0
[13, 14, 28, 29] 60.0
[15, 29] 10.0
[15] 35.0
[14, 30] 10.0
[30] 45.0
[14, 29, 30] -30.0
[15, 29, 30] -30.0
[14, 15, 29] -30.0
[14, 15, 30] -30.0
[14, 15, 29, 30] 60.0
[17, 31] 10.0
[31] -5.0
[16, 32] 10.0
[32] 15.0
[16, 31, 32] -30.0
[17, 31, 32] -30.0
[16, 17, 31] -30.0
[16, 17, 32] -30.0
[16, 17, 31, 32] 60.0
[18, 32] 10.0
[17, 33] 10.0
[33] 15.0
[17, 32, 33] -30.0
[18, 32, 33] -30.0
[17, 18, 32] -30.0
[17, 18, 33] -30.0
[17, 18, 32, 33] 60.0
[19, 33] 10.0
[18, 34] 10.0
[34] 15.0
[18, 33, 34] -30.0
[19, 33, 34] -30.0
[18, 19, 33] -30.0
[18, 19, 34] -30.0
[18, 19, 33, 34] 60.0
[20, 34] 10.0
[19, 35] 10.0
[35] 15.0
[19, 34, 35] -30.0
[20, 34, 35] -30.0
[19, 20, 34] -30.0
[19, 20, 35] -30.0
[19, 20, 34, 35] 60.0
[21, 35] 10.0
[20, 36] 10.0
[36] 15.0
[20, 35, 36] -30.0
[21, 35, 36] -30.0
[20, 21, 35] -30.0
[20, 21, 36] -30.0
[20, 21, 35, 36] 60.0
[22, 36] 10.0
[21, 37] 10.0
[37] 15.0
[21, 36, 37] -30.0
[22, 36, 37] -30.0
[21, 22, 36] -30.0
[21, 22, 37] -30.0
[21, 22, 36, 37] 60.0
[23, 37] 10.0
[22, 38] 10.0
[38] 15.0
[22, 37, 38] -30.0
[23, 37, 38] -30.0
[22, 23, 37] -30.0
[22, 23, 38] -30.0
[22, 23, 37, 38] 60.0
[24, 38] 10.0
[23, 39] 10.0
[39] 15.0
[23, 38, 39] -30.0
[24, 38, 39] -30.0
[23, 24, 38] -30.0
[23, 24, 39] -30.0
[23, 24, 38, 39] 60.0
[25, 39] 10.0
[24, 40] 10.0
[40] 15.0
[24, 39, 40] -30.0
[25, 39, 40] -30.0
[24, 25, 39] -30.0
[24, 25, 40] -30.0
[24, 25, 39, 40] 60.0
[26, 40] 10.0
[25, 41] 10.0
[41] 65.0
[25, 40, 41] -30.0
[26, 40, 41] -30.0
[25, 26, 40] -30.0
[25, 26, 41] -30.0
[25, 26, 40, 41] 60.0
[27, 41] 10.0
[26, 42] 10.0
[42] 65.0
[26, 41, 42] -30.0
[27, 41, 42] -30.0
[26, 27, 41] -30.0
[26, 27, 42] -30.0
[26, 27, 41, 42] 60.0
[28, 42] 10.0
[27, 43] 10.0
[43] 15.0
[27, 42, 43] -30.0
[28, 42, 43] -30.0
[27, 28, 42] -30.0
[27, 28, 43] -30.0
[27, 28, 42, 43] 60.0
[29, 43] 10.0
[28, 44] 10.0
[44] 15.0
[28, 43, 44] -30.0
[29, 43, 44] -30.0
[28, 29, 43] -30.0
[28, 29, 44] -30.0
[28, 29, 43, 44] 60.0
[30, 44] 10.0
[29, 45] 10.0
[45] 45.0
[29, 44, 45] -30.0
[30, 44, 45] -30.0
[29, 30, 44] -30.0
[29, 30, 45] -30.0
[29, 30, 44, 45] 60.0
[32, 46] 10.0
[46] -5.0
[31, 47] 10.0
[47] 15.0
[31, 46, 47] -30.0
[32, 46, 47] -30.0
[31, 32, 46] -30.0
[31, 32, 47] -30.0
[31, 32, 46, 47] 60.0
[33, 47] 10.0
[32, 48] 10.0
[48] 15.0
[32, 47, 48] -30.0
[33, 47, 48] -30.0
[32, 33, 47] -30.0
[32, 33, 48] -30.0
[32, 33, 47, 48] 60.0
[34, 48] 10.0
[33, 49] 10.0
[49] 15.0
[33, 48, 49] -30.0
[34, 48, 49] -30.0
[33, 34, 48] -30.0
[33, 34, 49] -30.0
[33, 34, 48, 49] 60.0
[35, 49] 10.0
[34, 50] 10.0
[50] 15.0
[34, 49, 50] -30.0
[35, 49, 50] -30.0
[34, 35, 49] -30.0
[34, 35, 50] -30.0
[34, 35, 49, 50] 60.0
[36, 50] 10.0
[35, 51] 10.0
[51] 15.0
[35, 50, 51] -30.0
[36, 50, 51] -30.0
[35, 36, 50] -30.0
[35, 36, 51] -30.0
[35, 36, 50, 51] 60.0
[37, 51] 10.0
[36, 52] 10.0
[52] 15.0
[36, 51, 52] -30.0
[37, 51, 52] -30.0
[36, 37, 51] -30.0
[36, 37, 52] -30.0
[36, 37, 51, 52] 60.0
[38, 52] 10.0
[37, 53] 10.0
[53] 15.0
[37, 52, 53] -30.0
[38, 52, 53] -30.0
[37, 38, 52] -30.0
[37, 38, 53] -30.0
[37, 38, 52, 53] 60.0
[39, 53] 10.0
[38, 54] 10.0
[54] 65.0
[38, 53, 54] -30.0
[39, 53, 54] -30.0
[38, 39, 53] -30.0
[38, 39, 54] -30.0
[38, 39, 53, 54] 60.0
[40, 54] 10.0
[39, 55] 10.0
[55] 65.0
[39, 54, 55] -30.0
[40, 54, 55] -30.0
[39, 40, 54] -30.0
[39, 40, 55] -30.0
[39, 40, 54, 55] 60.0
[41, 55] 10.0
[40, 56] 10.0
[56] 15.0
[40, 55, 56] -30.0
[41, 55, 56] -30.0
[40, 41, 55] -30.0
[40, 41, 56] -30.0
[40, 41, 55, 56] 60.0
[42, 56] 10.0
[41, 57] 10.0
[57] 65.0
[41, 56, 57] -30.0
[42, 56, 57] -30.0
[41, 42, 56] -30.0
[41, 42, 57] -30.0
[41, 42, 56, 57] 60.0
[43, 57] 10.0
[42, 58] 10.0
[58] 15.0
[42, 57, 58] -30.0
[43, 57, 58] -30.0
[42, 43, 57] -30.0
[42, 43, 58] -30.0
[42, 43, 57, 58] 60.0
[44, 58] 10.0
[43, 59] 10.0
[59] 15.0
[43, 58, 59] -30.0
[44, 58, 59] -30.0
[43, 44, 58] -30.0
[43, 44, 59] -30.0
[43, 44, 58, 59] 60.0
[45, 59] 10.0
[44, 60] 10.0
[60] -5.0
[44, 59, 60] -30.0
[45, 59, 60] -30.0
[44, 45, 59] -30.0
[44, 45, 60] -30.0
[44, 45, 59, 60] 60.0
[47, 61] 10.0
[61] -5.0
[46, 62] 10.0
[62] 15.0
[46, 61, 62] -30.0
[47, 61, 62] -30.0
[46, 47, 61] -30.0
[46, 47, 62] -30.0
[46, 47, 61, 62] 60.0
[48, 62] 10.0
[47, 63] 10.0
[63] 15.0
[47, 62, 63] -30.0
[48, 62, 63] -30.0
[47, 48, 62] -30.0
[47, 48, 63] -30.0
[47, 48, 62, 63] 60.0
[49, 63] 10.0
[48, 64] 10.0
[64] 15.0
[48, 63, 64] -30.0
[49, 63, 64] -30.0
[48, 49, 63] -30.0
[48, 49, 64] -30.0
[48, 49, 63, 64] 60.0
[50, 64] 10.0
[49, 65] 10.0
[65] 15.0
[49, 64, 65] -30.0
[50, 64, 65] -30.0
[49, 50, 64] -30.0
[49, 50, 65] -30.0
[49, 50, 64, 65] 60.0
[51, 65] 10.0
[50, 66] 10.0
[66] 15.0
[50, 65, 66] -30.0
[51, 65, 66] -30.0
[50, 51, 65] -30.0
[50, 51, 66] -30.0
[50, 51, 65, 66] 60.0
[52, 66] 10.0
[51, 67] 10.0
[67] 15.0
[51, 66, 67] -30.0
[52, 66, 67] -30.0
[51, 52, 66] -30.0
[51, 52, 67] -30.0
[51, 52, 66, 67] 60.0
[53, 67] 10.0
[52, 68] 10.0
[68] 65.0
[52, 67, 68] -30.0
[53, 67, 68] -30.0
[52, 53, 67] -30.0
[52, 53, 68] -30.0
[52, 53, 67, 68] 60.0
[54, 68] 10.0
[53, 69] 10.0
[69] 65.0
[53, 68, 69] -30.0
[54, 68, 69] -30.0
[53, 54, 68] -30.0
[53, 54, 69] -30.0
[53, 54, 68, 69] 60.0
[55, 69] 10.0
[54, 70] 10.0
[70] 15.0
[54, 69, 70] -30.0
[55, 69, 70] -30.0
[54, 55, 69] -30.0
[54, 55, 70] -30.0
[54, 55, 69, 70] 60.0
[56, 70] 10.0
[55, 71] 10.0
[71] 65.0
[55, 70, 71] -30.0
[56, 70, 71] -30.0
[55, 56, 70] -30.0
[55, 56, 71] -30.0
[55, 56, 70, 71] 60.0
[57, 71] 10.0
[56, 72] 10.0
[72] 65.0
[56, 71, 72] -30.0
[57, 71, 72] -30.0
[56, 57, 71] -30.0
[56, 57, 72] -30.0
[56, 57, 71, 72] 60.0
[58, 72] 10.0
[57, 73] 10.0
[73] 65.0
[57, 72, 73] -30.0
[58, 72, 73] -30.0
[57, 58, 72] -30.0
[57, 58, 73] -30.0
[57, 58, 72, 73] 60.0
[59, 73] 10.0
[58, 74] 10.0
[74] 65.0
[58, 73, 74] -30.0
[59, 73, 74] -30.0
[58, 59, 73] -30.0
[58, 59, 74] -30.0
[58, 59, 73, 74] 60.0
[60, 74] 10.0
[59, 75] 10.0
[75] 45.0
[59, 74, 75] -30.0
[60, 74, 75] -30.0
[59, 60, 74] -30.0
[59, 60, 75] -30.0
[59, 60, 74, 75] 60.0
[62, 76] 10.0
[76] -5.0
[61, 77] 10.0
[77] 15.0
[61, 76, 77] -30.0
[62, 76, 77] -30.0
[61, 62, 76] -30.0
[61, 62, 77] -30.0
[61, 62, 76, 77] 60.0
[63, 77] 10.0
[62, 78] 10.0
[78] 15.0
[62, 77, 78] -30.0
[63, 77, 78] -30.0
[62, 63, 77] -30.0
[62, 63, 78] -30.0
[62, 63, 77, 78] 60.0
[64, 78] 10.0
[63, 79] 10.0
[79] 15.0
[63, 78, 79] -30.0
[64, 78, 79] -30.0
[63, 64, 78] -30.0
[63, 64, 79] -30.0
[63, 64, 78, 79] 60.0
[65, 79] 10.0
[64, 80] 10.0
[80] 15.0
[64, 79, 80] -30.0
[65, 79, 80] -30.0
[64, 65, 79] -30.0
[64, 65, 80] -30.0
[64, 65, 79, 80] 60.0
[66, 80] 10.0
[65, 81] 10.0
[81] 15.0
[65, 80, 81] -30.0
[66, 80, 81] -30.0
[65, 66, 80] -30.0
[65, 66, 81] -30.0
[65, 66, 80, 81] 60.0
[67, 81] 10.0
[66, 82] 10.0
[82] 15.0
[66, 81, 82] -30.0
[67, 81, 82] -30.0
[66, 67, 81] -30.0
[66, 67, 82] -30.0
[66, 67, 81, 82] 60.0
[68, 82] 10.0
[67, 83] 10.0
[83] 65.0
[67, 82, 83] -30.0
[68, 82, 83] -30.0
[67, 68, 82] -30.0
[67, 68, 83] -30.0
[67, 68, 82, 83] 60.0
[69, 83] 10.0
[68, 84] 10.0
[84] 65.0
[68, 83, 84] -30.0
[69, 83, 84] -30.0
[68, 69, 83] -30.0
[68, 69, 84] -30.0
[68, 69, 83, 84] 60.0
[70, 84] 10.0
[69, 85] 10.0
[85] 15.0
[69, 84, 85] -30.0
[70, 84, 85] -30.0
[69, 70, 84] -30.0
[69, 70, 85] -30.0
[69, 70, 84, 85] 60.0
[71, 85] 10.0
[70, 86] 10.0
[86] 15.0
[70, 85, 86] -30.0
[71, 85, 86] -30.0
[70, 71, 85] -30.0
[70, 71, 86] -30.0
[70, 71, 85, 86] 60.0
[72, 86] 10.0
[71, 87] 10.0
[87] 65.0
[71, 86, 87] -30.0
[72, 86, 87] -30.0
[71, 72, 86] -30.0
[71, 72, 87] -30.0
[71, 72, 86, 87] 60.0
[73, 87] 10.0
[72, 88] 10.0
[88] 15.0
[72, 87, 88] -30.0
[73, 87, 88] -30.0
[72, 73, 87] -30.0
[72, 73, 88] -30.0
[72, 73, 87, 88] 60.0
[74, 88] 10.0
[73, 89] 10.0
[89] 65.0
[73, 88, 89] -30.0
[74, 88, 89] -30.0
[73, 74, 88] -30.0
[73, 74, 89] -30.0
[73, 74, 88, 89] 60.0
[75, 89] 10.0
[74, 90] 10.0
[90] -5.0
[74, 89, 90] -30.0
[75, 89, 90] -30.0
[74, 75, 89] -30.0
[74, 75, 90] -30.0
[74, 75, 89, 90] 60.0
[77, 91] 10.0
[91] -5.0
[76, 92] 10.0
[92] 15.0
[76, 91, 92] -30.0
[77, 91, 92] -30.0
[76, 77, 91] -30.0
[76, 77, 92] -30.0
[76, 77, 91, 92] 60.0
[78, 92] 10.0
[77, 93] 10.0
[93] 15.0
[77, 92, 93] -30.0
[78, 92, 93] -30.0
[77, 78, 92] -30.0
[77, 78, 93] -30.0
[77, 78, 92, 93] 60.0
[79, 93] 10.0
[78, 94] 10.0
[94] 15.0
[78, 93, 94] -30.0
[79, 93, 94] -30.0
[78, 79, 93] -30.0
[78, 79, 94] -30.0
[78, 79, 93, 94] 60.0
[80, 94] 10.0
[79, 95] 10.0
[95] 15.0
[79, 94, 95] -30.0
[80, 94, 95] -30.0
[79, 80, 94] -30.0
[79, 80, 95] -30.0
[79, 80, 94, 95] 60.0
[81, 95] 10.0
[80, 96] 10.0
[96] 15.0
[80, 95, 96] -30.0
[81, 95, 96] -30.0
[80, 81, 95] -30.0
[80, 81, 96] -30.0
[80, 81, 95, 96] 60.0
[82, 96] 10.0
[81, 97] 10.0
[97] 15.0
[81, 96, 97] -30.0
[82, 96, 97] -30.0
[81, 82, 96] -30.0
[81, 82, 97] -30.0
[81, 82, 96, 97] 60.0
[83, 97] 10.0
[82, 98] 10.0
[98] 65.0
[82, 97, 98] -30.0
[83, 97, 98] -30.0
[82, 83, 97] -30.0
[82, 83, 98] -30.0
[82, 83, 97, 98] 60.0
[84, 98] 10.0
[83, 99] 10.0
[99] 15.0
[83, 98, 99] -30.0
[84, 98, 99] -30.0
[83, 84, 98] -30.0
[83, 84, 99] -30.0
[83, 84, 98, 99] 60.0
[85, 99] 10.0
[84, 100] 10.0
[100] 65.0
[84, 99, 100] -30.0
[85, 99, 100] -30.0
[84, 85, 99] -30.0
[84, 85, 100] -30.0
[84, 85, 99, 100] 60.0
[86, 100] 10.0
[85, 101] 10.0
[101] 15.0
[85, 100, 101] -30.0
[86, 100, 101] -30.0
[85, 86, 100] -30.0
[85, 86, 101] -30.0
[85, 86, 100, 101] 60.0
[87, 101] 10.0
[86, 102] 10.0
[102] 15.0
[86, 101, 102] -30.0
[87, 101, 102] -30.0
[86, 87, 101] -30.0
[86, 87, 102] -30.0
[86, 87, 101, 102] 60.0
[88, 102] 10.0
[87, 103] 10.0
[103] 15.0
[87, 102, 103] -30.0
[88, 102, 103] -30.0
[87, 88, 102] -30.0
[87, 88, 103] -30.0
[87, 88, 102, 103] 60.0
[89, 103] 10.0
[88, 104] 10.0
[104] 65.0
[88, 103, 104] -30.0
[89, 103, 104] -30.0
[88, 89, 103] -30.0
[88, 89, 104] -30.0
[88, 89, 103, 104] 60.0
[90, 104] 10.0
[89, 105] 10.0
[105] 45.0
[89, 104, 105] -30.0
[90, 104, 105] -30.0
[89, 90, 104] -30.0
[89, 90, 105] -30.0
[89, 90, 104, 105] 60.0
[92, 106] 10.0
[106] -5.0
[91, 107] 10.0
[107] 65.0
[91, 106, 107] -30.0
[92, 106, 107] -30.0
[91, 92, 106] -30.0
[91, 92, 107] -30.0
[91, 92, 106, 107] 60.0
[93, 107] 10.0
[92, 108] 10.0
[108] 65.0
[92, 107, 108] -30.0
[93, 107, 108] -30.0
[92, 93, 107] -30.0
[92, 93, 108] -30.0
[92, 93, 107, 108] 60.0
[94, 108] 10.0
[93, 109] 10.0
[109] 15.0
[93, 108, 109] -30.0
[94, 108, 109] -30.0
[93, 94, 108] -30.0
[93, 94, 109] -30.0
[93, 94, 108, 109] 60.0
[95, 109] 10.0
[94, 110] 10.0
[110] 15.0
[94, 109, 110] -30.0
[95, 109, 110] -30.0
[94, 95, 109] -30.0
[94, 95, 110] -30.0
[94, 95, 109, 110] 60.0
[96, 110] 10.0
[95, 111] 10.0
[111] 15.0
[95, 110, 111] -30.0
[96, 110, 111] -30.0
[95, 96, 110] -30.0
[95, 96, 111] -30.0
[95, 96, 110, 111] 60.0
[97, 111] 10.0
[96, 112] 10.0
[112] 65.0
[96, 111, 112] -30.0
[97, 111, 112] -30.0
[96, 97, 111] -30.0
[96, 97, 112] -30.0
[96, 97, 111, 112] 60.0
[98, 112] 10.0
[97, 113] 10.0
[113] 65.0
[97, 112, 113] -30.0
[98, 112, 113] -30.0
[97, 98, 112] -30.0
[97, 98, 113] -30.0
[97, 98, 112, 113] 60.0
[99, 113] 10.0
[98, 114] 10.0
[114] 65.0
[98, 113, 114] -30.0
[99, 113, 114] -30.0
[98, 99, 113] -30.0
[98, 99, 114] -30.0
[98, 99, 113, 114] 60.0
[100, 114] 10.0
[99, 115] 10.0
[115] 15.0
[99, 114, 115] -30.0
[100, 114, 115] -30.0
[99, 100, 114] -30.0
[99, 100, 115] -30.0
[99, 100, 114, 115] 60.0
[101, 115] 10.0
[100, 116] 10.0
[116] 15.0
[100, 115, 116] -30.0
[101, 115, 116] -30.0
[100, 101, 115] -30.0
[100, 101, 116] -30.0
[100, 101, 115, 116] 60.0
[102, 116] 10.0
[101, 117] 10.0
[117] 15.0
[101, 116, 117] -30.0
[102, 116, 117] -30.0
[101, 102, 116] -30.0
[101, 102, 117] -30.0
[101, 102, 116, 117] 60.0
[103, 117] 10.0
[102, 118] 10.0
[118] 65.0
[102, 117, 118] -30.0
[103, 117, 118] -30.0
[102, 103, 117] -30.0
[102, 103, 118] -30.0
[102, 103, 117, 118] 60.0
[104, 118] 10.0
[103, 119] 10.0
[119] 65.0
[103, 118, 119] -30.0
[104, 118, 119] -30.0
[103, 104, 118] -30.0
[103, 104, 119] -30.0
[103, 104, 118, 119] 60.0
[105, 119] 10.0
[104, 120] 10.0
[120] -5.0
[104, 119, 120] -30.0
[105, 119, 120] -30.0
[104, 105, 119] -30.0
[104, 105, 120] -30.0
[104, 105, 119, 120] 60.0
[107, 121] 10.0
[121] -5.0
[106, 122] 10.0
[122] 15.0
[106, 121, 122] -30.0
[107, 121, 122] -30.0
[106, 107, 121] -30.0
[106, 107, 122] -30.0
[106, 107, 121, 122] 60.0
[108, 122] 10.0
[107, 123] 10.0
[123] 15.0
[107, 122, 123] -30.0
[108, 122, 123] -30.0
[107, 108, 122] -30.0
[107, 108, 123] -30.0
[107, 108, 122, 123] 60.0
[109, 123] 10.0
[108, 124] 10.0
[124] 15.0
[108, 123, 124] -30.0
[109, 123, 124] -30.0
[108, 109, 123] -30.0
[108, 109, 124] -30.0
[108, 109, 123, 124] 60.0
[110, 124] 10.0
[109, 125] 10.0
[125] 15.0
[109, 124, 125] -30.0
[110, 124, 125] -30.0
[109, 110, 124] -30.0
[109, 110, 125] -30.0
[109, 110, 124, 125] 60.0
[111, 125] 10.0
[110, 126] 10.0
[126] 65.0
[110, 125, 126] -30.0
[111, 125, 126] -30.0
[110, 111, 125] -30.0
[110, 111, 126] -30.0
[110, 111, 125, 126] 60.0
[112, 126] 10.0
[111, 127] 10.0
[127] 15.0
[111, 126, 127] -30.0
[112, 126, 127] -30.0
[111, 112, 126] -30.0
[111, 112, 127] -30.0
[111, 112, 126, 127] 60.0
[113, 127] 10.0
[112, 128] 10.0
[128] 65.0
[112, 127, 128] -30.0
[113, 127, 128] -30.0
[112, 113, 127] -30.0
[112, 113, 128] -30.0
[112, 113, 127, 128] 60.0
[114, 128] 10.0
[113, 129] 10.0
[129] 65.0
[113, 128, 129] -30.0
[114, 128, 129] -30.0
[113, 114, 128] -30.0
[113, 114, 129] -30.0
[113, 114, 128, 129] 60.0
[115, 129] 10.0
[114, 130] 10.0
[130] 65.0
[114, 129, 130] -30.0
[115, 129, 130] -30.0
[114, 115, 129] -30.0
[114, 115, 130] -30.0
[114, 115, 129, 130] 60.0
[116, 130] 10.0
[115, 131] 10.0
[131] 65.0
[115, 130, 131] -30.0
